time,g,°C,rssi
12/14/2020  5:00:02 PM,0.028,25,-55.5
12/14/2020  4:58:02 PM,0.033,25,-54.5
12/14/2020  4:56:02 PM,0.032,25,-61
12/14/2020  4:54:02 PM,0.04,25,-60
12/14/2020  4:52:02 PM,0.098,25,-63
12/14/2020  4:52:00 PM,0.207,25,-59.5
12/14/2020  4:50:46 PM,0.027,25,-60.5
12/14/2020  4:48:45 PM,0.04,25,-55
12/14/2020  4:46:45 PM,0.037,25,-62
12/14/2020  4:44:45 PM,0.046,25,-57.5
12/14/2020  4:42:45 PM,0.042,25,-63.5
12/14/2020  4:40:45 PM,0.042,25,-64.5
12/14/2020  4:38:45 PM,0.037,25,-63.5
12/14/2020  4:36:45 PM,0.037,25,-61
12/14/2020  4:34:45 PM,0.03,25,-63.5
12/14/2020  4:32:45 PM,0.045,25,-62
12/14/2020  4:30:44 PM,0.047,25,-64
12/14/2020  4:28:44 PM,0.025,25,-64
12/14/2020  4:26:44 PM,0.042,25,-65
12/14/2020  4:24:44 PM,0.035,25,-58.5
12/14/2020  4:22:44 PM,0.076,25,-64.5
12/14/2020  4:22:42 PM,0.183,25,-62
12/14/2020  4:22:40 PM,0.407,25,-63.5
12/14/2020  4:21:40 PM,0.061,25,-65
12/14/2020  4:21:37 PM,0.171,25,-58
12/14/2020  4:21:36 PM,0.281,25,-60.5
12/14/2020  4:21:34 PM,1.696,25,-58
12/14/2020  4:21:33 PM,1.341,25,-59
12/14/2020  4:21:30 PM,0.072,25,-65
12/14/2020  4:21:28 PM,0.181,25,-61.5
12/14/2020  4:21:27 PM,0.312,25,-62.5
12/14/2020  4:21:25 PM,1.355,25,-62.5
12/14/2020  4:21:06 PM,0.255,25,-59
12/14/2020  4:20:35 PM,0.108,25,-54.5
12/14/2020  4:20:24 PM,0.127,25,-60.5
12/14/2020  4:20:23 PM,0.262,25,-64
12/14/2020  4:20:21 PM,0.251,25,-55
12/14/2020  4:20:20 PM,0.051,25,-64.5
12/14/2020  4:20:14 PM,0.152,25,-58
12/14/2020  4:20:13 PM,0.272,25,-64.5
12/14/2020  4:19:36 PM,0.095,25,-64.5
12/14/2020  4:19:35 PM,0.363,25,-61
12/14/2020  4:19:29 PM,0.09,25,-53
12/14/2020  4:19:27 PM,0.22,25,-64
12/14/2020  4:19:18 PM,0.083,25,-64
12/14/2020  4:19:16 PM,0.188,25,-57
12/14/2020  4:19:15 PM,0.302,25,-61.5
12/14/2020  4:19:13 PM,0.268,25,-64
12/14/2020  4:18:57 PM,0.126,25,-64
12/14/2020  4:18:56 PM,0.271,25,-65.5
12/14/2020  4:18:54 PM,0.142,25,-61
12/14/2020  4:18:53 PM,0.281,25,-64
12/14/2020  4:18:52 PM,0.828,25,-63
12/14/2020  4:18:44 PM,0.077,25,-62
12/14/2020  4:18:42 PM,0.218,25,-62
12/14/2020  4:18:35 PM,0.111,25,-63
12/14/2020  4:18:33 PM,0.226,25,-66
12/14/2020  4:18:26 PM,0.053,25,-58.5
12/14/2020  4:18:23 PM,0.173,25,-64.5
12/14/2020  4:17:40 PM,0.066,25,-63.5
12/14/2020  4:17:36 PM,0.173,25,-56
12/14/2020  4:17:35 PM,0.312,25,-64.5
12/14/2020  4:17:33 PM,1.656,25,-61.5
12/14/2020  4:17:32 PM,3.51,25,-62
12/14/2020  4:17:31 PM,0.295,25,-53.5
12/14/2020  4:17:13 PM,0.063,25,-63.5
12/14/2020  4:17:06 PM,0.166,25,-63
12/14/2020  4:16:31 PM,0.056,25,-60
12/14/2020  4:16:27 PM,0.157,25,-62.5
12/14/2020  4:16:25 PM,0.346,25,-59
12/14/2020  4:15:59 PM,0.11,25,-63.5
12/14/2020  4:15:57 PM,0.228,25,-56.5
12/14/2020  4:15:56 PM,0.412,25,-63
12/14/2020  4:15:54 PM,1.535,25,-60
12/14/2020  4:15:52 PM,1.991,25,-63
12/14/2020  4:15:44 PM,0.151,25,-56.5
12/14/2020  4:15:43 PM,0.252,25,-61.5
12/14/2020  4:15:42 PM,0.402,25,-64
12/14/2020  4:15:40 PM,1.955,25,-64.5
12/14/2020  4:15:38 PM,0.152,25,-64.5
12/14/2020  4:15:37 PM,0.273,25,-62
12/14/2020  4:15:23 PM,0.041,25,-60
12/14/2020  4:15:18 PM,0.142,25,-64.5
12/14/2020  4:15:13 PM,0.037,25,-65.5
12/14/2020  4:15:08 PM,0.14,25,-63.5
12/14/2020  4:15:06 PM,0.252,25,-64
12/14/2020  4:14:52 PM,0.043,25,-65
12/14/2020  4:14:44 PM,0.146,25,-62
12/14/2020  4:14:43 PM,0.251,25,-59
12/14/2020  4:14:40 PM,0.068,25,-62.5
12/14/2020  4:14:38 PM,0.178,25,-62
12/14/2020  4:14:37 PM,0.398,25,-65.5
12/14/2020  4:14:33 PM,0.112,25,-62.5
12/14/2020  4:14:32 PM,0.332,25,-62.5
12/14/2020  4:14:26 PM,0.053,25,-61
12/14/2020  4:14:23 PM,0.155,25,-61.5
12/14/2020  4:14:22 PM,0.325,25,-61
12/14/2020  4:14:11 PM,0.026,25,-61.5
12/14/2020  4:14:06 PM,0.127,25,-62
12/14/2020  4:13:47 PM,0.051,25,-62.5
12/14/2020  4:13:39 PM,0.162,25,-64.5
12/14/2020  4:13:38 PM,0.372,25,-54.5
12/14/2020  4:13:37 PM,0.673,25,-64.5
12/14/2020  4:13:36 PM,0.143,25,-65
12/14/2020  4:13:35 PM,0.271,25,-62.5
12/14/2020  4:13:28 PM,0.06,25,-59
12/14/2020  4:13:25 PM,0.165,25,-59
12/14/2020  4:13:24 PM,0.467,25,-61.5
12/14/2020  4:12:05 PM,0.117,25,-58.5
12/14/2020  4:12:02 PM,0.44,25,-62.5
12/14/2020  4:12:00 PM,2.788,25,-63
12/14/2020  4:11:56 PM,0.125,25,-60
12/14/2020  4:11:54 PM,0.527,25,-58.5
12/14/2020  4:11:53 PM,0.345,25,-63.5
12/14/2020  4:11:35 PM,0.09,25,-55
12/14/2020  4:11:33 PM,0.193,25,-60.5
12/14/2020  4:11:32 PM,0.395,25,-61
12/14/2020  4:11:30 PM,0.076,25,-54.5
12/14/2020  4:11:26 PM,0.183,25,-62.5
12/14/2020  4:11:25 PM,0.316,25,-64.5
12/14/2020  4:11:23 PM,1.79,25,-64
12/14/2020  4:11:02 PM,0.125,25,-64.5
12/14/2020  4:11:00 PM,0.407,25,-59
12/14/2020  4:10:59 PM,0.891,25,-59.5
12/14/2020  4:10:58 PM,2.147,25,-62
12/14/2020  4:10:32 PM,0.115,25,-63.5
12/14/2020  4:10:30 PM,0.277,25,-63.5
12/14/2020  4:10:29 PM,1.007,25,-65
12/14/2020  4:10:28 PM,0.095,25,-64
12/14/2020  4:10:18 PM,0.083,25,-64
12/14/2020  4:10:15 PM,0.208,25,-63.5
12/14/2020  4:09:52 PM,0.062,25,-64
12/14/2020  4:09:49 PM,0.166,25,-66.5
12/14/2020  4:09:35 PM,0.063,25,-66
12/14/2020  4:09:25 PM,0.168,25,-54.5
12/14/2020  4:09:24 PM,0.301,25,-62.5
12/14/2020  4:09:22 PM,0.9,25,-60
12/14/2020  4:09:19 PM,0.023,25,-62.5
12/14/2020  4:08:51 PM,0.127,25,-58
12/14/2020  4:08:49 PM,0.262,25,-63
12/14/2020  4:08:48 PM,0.436,25,-64.5
12/14/2020  4:08:40 PM,0.107,25,-61.5
12/14/2020  4:08:38 PM,0.262,25,-61
12/14/2020  4:08:28 PM,0.083,25,-63
12/14/2020  4:08:03 PM,0.096,25,-62.5
12/14/2020  4:07:55 PM,0.06,25,-56
12/14/2020  4:07:50 PM,0.162,25,-60.5
12/14/2020  4:07:49 PM,0.297,25,-62.5
12/14/2020  4:07:41 PM,0.062,25,-62.5
12/14/2020  4:07:39 PM,0.18,25,-64.5
12/14/2020  4:07:26 PM,0.052,25,-64
12/14/2020  4:07:21 PM,0.161,25,-63.5
12/14/2020  4:07:20 PM,0.306,25,-65
12/14/2020  4:07:18 PM,1.003,25,-60
12/14/2020  4:07:17 PM,1.586,25,-63
12/14/2020  4:07:16 PM,0.161,25,-63.5
12/14/2020  4:07:15 PM,0.312,25,-62.5
12/14/2020  4:07:08 PM,0.055,25,-65.5
12/14/2020  4:07:06 PM,0.156,25,-63
12/14/2020  4:07:05 PM,0.388,25,-64
12/14/2020  4:06:12 PM,0.117,25,-58.5
12/14/2020  4:06:11 PM,0.241,25,-55
12/14/2020  4:06:06 PM,0.048,25,-57.5
12/14/2020  4:06:03 PM,0.156,25,-62.5
12/14/2020  4:06:02 PM,0.297,25,-63.5
12/14/2020  4:06:00 PM,0.213,25,-63
12/14/2020  4:05:59 PM,0.342,25,-61.5
12/14/2020  4:05:57 PM,1.153,25,-63
12/14/2020  4:05:55 PM,0.262,25,-60
12/14/2020  4:05:28 PM,0.102,25,-62.5
12/14/2020  4:05:26 PM,0.23,25,-64
12/14/2020  4:05:12 PM,0.021,25,-63
12/14/2020  4:05:01 PM,0.123,25,-63
12/14/2020  4:04:59 PM,0.165,25,-65.5
12/14/2020  4:04:58 PM,0.367,25,-64.5
12/14/2020  4:04:36 PM,0.088,25,-62.5
12/14/2020  4:04:34 PM,0.192,25,-64
12/14/2020  4:04:33 PM,0.533,25,-64
12/14/2020  4:04:23 PM,0.032,25,-64.5
12/14/2020  4:04:18 PM,0.145,25,-64
12/14/2020  4:04:16 PM,0.656,25,-62
12/14/2020  4:04:13 PM,0.191,25,-62.5
12/14/2020  4:04:12 PM,0.388,25,-55
12/14/2020  4:04:02 PM,0.133,25,-57.5
12/14/2020  4:04:01 PM,0.32,25,-64.5
12/14/2020  4:03:52 PM,0.061,25,-62.5
12/14/2020  4:03:46 PM,0.171,25,-54.5
12/14/2020  4:03:45 PM,0.488,25,-64
12/14/2020  4:03:24 PM,0.125,25,-58
12/14/2020  4:03:22 PM,0.227,25,-64
12/14/2020  4:03:21 PM,0.405,25,-63.5
12/14/2020  4:03:19 PM,2.29,25,-62.5
12/14/2020  4:02:45 PM,0.108,25,-62.5
12/14/2020  4:02:44 PM,0.221,25,-64
12/14/2020  4:02:37 PM,0.042,25,-63.5
12/14/2020  4:02:34 PM,0.158,25,-64
12/14/2020  4:02:33 PM,0.348,25,-56.5
12/14/2020  4:02:07 PM,0.093,25,-63
12/14/2020  4:02:03 PM,0.066,25,-61.5
12/14/2020  4:02:01 PM,0.182,25,-62.5
12/14/2020  4:02:00 PM,0.407,25,-62
12/14/2020  4:01:47 PM,0.025,25,-59
12/14/2020  4:01:40 PM,0.133,25,-57.5
12/14/2020  4:01:39 PM,0.237,25,-63
12/14/2020  4:01:38 PM,0.407,25,-61.5
12/14/2020  4:01:37 PM,0.788,25,-58.5
12/14/2020  4:01:36 PM,1.547,25,-62
12/14/2020  4:01:33 PM,0.115,25,-64
12/14/2020  4:01:08 PM,0.072,25,-63
12/14/2020  4:01:06 PM,0.185,25,-63
12/14/2020  4:01:05 PM,0.332,25,-61
12/14/2020  4:01:03 PM,0.06,25,-63
12/14/2020  4:01:00 PM,0.165,25,-62.5
12/14/2020  4:00:59 PM,0.29,25,-61
12/14/2020  4:00:58 PM,0.395,25,-66.5
12/14/2020  4:00:45 PM,0.076,25,-61
12/14/2020  4:00:43 PM,0.205,25,-64.5
12/14/2020  4:00:01 PM,0.078,25,-62.5
12/14/2020  3:59:51 PM,0.182,25,-60
12/14/2020  3:59:34 PM,0.061,25,-62.5
12/14/2020  3:59:31 PM,0.173,25,-62
12/14/2020  3:59:19 PM,0.075,25,-61.5
12/14/2020  3:59:16 PM,0.177,25,-54
12/14/2020  3:59:15 PM,0.363,25,-57
12/14/2020  3:58:30 PM,0.076,25,-63
12/14/2020  3:58:28 PM,0.186,25,-62.5
12/14/2020  3:58:26 PM,0.403,25,-63.5
12/14/2020  3:58:07 PM,0.106,25,-63.5
12/14/2020  3:58:05 PM,0.22,25,-63
12/14/2020  3:58:04 PM,0.408,25,-64.5
12/14/2020  3:58:03 PM,0.781,25,-57
12/14/2020  3:58:01 PM,3.658,25,-62.5
12/14/2020  3:57:38 PM,0.105,25,-57
12/14/2020  3:57:36 PM,0.232,25,-64.5
12/14/2020  3:57:09 PM,0.075,25,-60.5
12/14/2020  3:57:07 PM,0.176,25,-66
12/14/2020  3:57:05 PM,0.701,25,-64.5
12/14/2020  3:57:03 PM,0.381,25,-65
12/14/2020  3:57:02 PM,0.832,25,-62
12/14/2020  3:57:01 PM,2.148,25,-59
12/14/2020  3:57:00 PM,0.268,25,-63.5
12/14/2020  3:56:51 PM,0.125,25,-62.5
12/14/2020  3:56:49 PM,0.233,25,-59.5
12/14/2020  3:56:48 PM,0.358,25,-62
12/14/2020  3:56:46 PM,0.573,25,-64
12/14/2020  3:56:45 PM,1.288,25,-59
12/14/2020  3:56:39 PM,0.122,25,-61.5
12/14/2020  3:56:36 PM,0.255,25,-62
12/14/2020  3:56:35 PM,0.636,25,-64.5
12/14/2020  3:56:29 PM,0.091,25,-65
12/14/2020  3:56:26 PM,0.206,25,-63.5
12/14/2020  3:55:29 PM,0.075,25,-62
12/14/2020  3:55:26 PM,0.21,25,-63.5
12/14/2020  3:55:11 PM,0.123,25,-59.5
12/14/2020  3:54:23 PM,0.07,25,-61
12/14/2020  3:54:19 PM,0.173,25,-67
12/14/2020  3:54:17 PM,0.046,25,-60.5
12/14/2020  3:54:14 PM,0.156,25,-61
12/14/2020  3:54:13 PM,0.277,25,-61
12/14/2020  3:54:12 PM,0.426,25,-63.5
12/14/2020  3:54:08 PM,0.093,25,-58.5
12/14/2020  3:54:06 PM,0.377,25,-61.5
12/14/2020  3:53:54 PM,0.138,25,-64.5
12/14/2020  3:53:52 PM,0.29,25,-64
12/14/2020  3:53:50 PM,0.635,25,-64.5
12/14/2020  3:53:47 PM,0.028,25,-64
12/14/2020  3:53:34 PM,0.13,25,-64.5
12/14/2020  3:53:32 PM,0.265,25,-66
12/14/2020  3:53:19 PM,0.138,25,-63
12/14/2020  3:53:16 PM,0.253,25,-61
12/14/2020  3:53:15 PM,0.663,25,-63.5
12/14/2020  3:53:12 PM,0.051,25,-57
12/14/2020  3:53:06 PM,0.156,25,-62
12/14/2020  3:53:04 PM,0.418,25,-64.5
12/14/2020  3:53:03 PM,0.976,25,-63.5
12/14/2020  3:53:01 PM,1.745,25,-63
12/14/2020  3:52:53 PM,0.056,25,-55
12/14/2020  3:52:50 PM,0.178,25,-78
12/14/2020  3:52:48 PM,0.471,25,-70
12/14/2020  3:52:35 PM,0.073,25,-63
12/14/2020  3:52:31 PM,0.186,25,-63.5
12/14/2020  3:52:30 PM,0.477,25,-62
12/14/2020  3:52:28 PM,0.172,25,-65.5
12/14/2020  3:52:19 PM,0.057,25,-60
12/14/2020  3:52:16 PM,0.196,25,-63.5
12/14/2020  3:52:02 PM,0.092,25,-63
12/14/2020  3:52:00 PM,0.276,25,-57.5
12/14/2020  3:51:53 PM,0.153,25,-62.5
12/14/2020  3:51:23 PM,0.116,25,-61.5
12/14/2020  3:51:19 PM,0.247,25,-61
12/14/2020  3:51:18 PM,0.581,25,-62.5
12/14/2020  3:51:13 PM,0.191,25,-57
12/14/2020  3:51:07 PM,0.078,25,-61.5
12/14/2020  3:51:02 PM,0.19,25,-63.5
12/14/2020  3:50:55 PM,0.083,25,-63.5
12/14/2020  3:50:54 PM,0.203,25,-63.5
12/14/2020  3:50:36 PM,0.081,25,-62.5
12/14/2020  3:50:34 PM,0.183,25,-63.5
12/14/2020  3:50:12 PM,0.075,25,-64
12/14/2020  3:50:10 PM,0.178,25,-61
12/14/2020  3:50:02 PM,0.051,25,-64
12/14/2020  3:49:59 PM,0.163,25,-63.5
12/14/2020  3:49:58 PM,0.278,25,-61
12/14/2020  3:49:57 PM,0.535,25,-63.5
12/14/2020  3:49:53 PM,0.226,25,-63
12/14/2020  3:49:36 PM,0.063,25,-65
12/14/2020  3:49:33 PM,0.181,25,-61.5
12/14/2020  3:49:32 PM,0.317,25,-61.5
12/14/2020  3:49:31 PM,0.783,25,-63
12/14/2020  3:49:30 PM,1.743,25,-62.5
12/14/2020  3:49:24 PM,0.102,25,-66
12/14/2020  3:49:21 PM,0.218,25,-63
12/14/2020  3:49:20 PM,0.385,25,-63
12/14/2020  3:49:01 PM,0.132,25,-63
12/14/2020  3:48:57 PM,0.148,25,-64
12/14/2020  3:48:56 PM,0.29,25,-62.5
12/14/2020  3:48:54 PM,0.255,25,-65.5
12/14/2020  3:48:24 PM,0.063,25,-64
12/14/2020  3:48:22 PM,0.193,25,-59.5
12/14/2020  3:48:21 PM,0.367,25,-61.5
12/14/2020  3:48:10 PM,0.12,25,-63
12/14/2020  3:48:09 PM,0.236,25,-63.5
12/14/2020  3:47:41 PM,0.061,25,-63
12/14/2020  3:47:36 PM,0.18,25,-65
12/14/2020  3:47:35 PM,0.403,25,-61.5
12/14/2020  3:47:34 PM,0.296,25,-65
12/14/2020  3:47:33 PM,0.545,25,-58
12/14/2020  3:46:50 PM,0.128,25,-62
12/14/2020  3:46:49 PM,0.262,25,-63
12/14/2020  3:46:44 PM,0.096,25,-59.5
12/14/2020  3:46:42 PM,0.21,25,-59.5
12/14/2020  3:46:41 PM,0.43,25,-62.5
12/14/2020  3:46:32 PM,0.066,25,-64
12/14/2020  3:46:29 PM,0.222,25,-62
12/14/2020  3:46:28 PM,0.333,25,-65
12/14/2020  3:46:27 PM,0.44,25,-64.5
12/14/2020  3:46:25 PM,1.002,25,-55
12/14/2020  3:46:24 PM,2.002,25,-62.5
12/14/2020  3:46:20 PM,0.066,25,-64
12/14/2020  3:46:16 PM,0.183,25,-64.5
12/14/2020  3:45:21 PM,0.035,25,-60.5
12/14/2020  3:43:21 PM,0.031,25,-63.5
12/14/2020  3:41:21 PM,0.032,25,-63.5
12/14/2020  3:39:21 PM,0.042,25,-62.5
12/14/2020  3:37:20 PM,0.04,25,-64.5
12/14/2020  3:35:20 PM,0.042,25,-64
12/14/2020  3:33:20 PM,0.041,25,-57
12/14/2020  3:31:20 PM,0.03,25,-58.5
12/14/2020  3:29:20 PM,0.051,25,-62.5
12/14/2020  3:27:19 PM,0.045,25,-63.5
12/14/2020  3:25:19 PM,0.047,25,-64
12/14/2020  3:23:19 PM,0.038,25,-57.5
12/14/2020  3:21:19 PM,0.07,25,-64
12/14/2020  3:21:17 PM,0.197,25,-59
12/14/2020  3:21:16 PM,0.387,25,-65
12/14/2020  3:21:14 PM,0.318,25,-61
12/14/2020  3:21:12 PM,0.065,25,-57.5
12/14/2020  3:21:08 PM,0.167,25,-64
12/14/2020  3:20:44 PM,0.057,25,-64
12/14/2020  3:20:41 PM,0.163,25,-60.5
12/14/2020  3:20:37 PM,0.023,25,-62
12/14/2020  3:20:27 PM,0.131,25,-65
12/14/2020  3:20:25 PM,0.238,25,-63.5
12/14/2020  3:20:11 PM,0.038,25,-64.5
12/14/2020  3:20:02 PM,0.143,25,-63.5
12/14/2020  3:20:01 PM,0.263,25,-60
12/14/2020  3:19:58 PM,0.135,25,-63.5
12/14/2020  3:19:57 PM,0.361,25,-63
12/14/2020  3:19:55 PM,0.247,25,-65
12/14/2020  3:19:52 PM,0.083,25,-64
12/14/2020  3:19:50 PM,0.192,25,-65
12/14/2020  3:19:49 PM,0.603,25,-63.5
12/14/2020  3:19:43 PM,0.037,25,-61
12/14/2020  3:19:35 PM,0.146,25,-58.5
12/14/2020  3:19:34 PM,0.292,25,-64
12/14/2020  3:18:18 PM,0.102,25,-64
12/14/2020  3:18:12 PM,0.075,25,-57.5
12/14/2020  3:18:10 PM,0.195,25,-63.5
12/14/2020  3:18:09 PM,0.315,25,-58
12/14/2020  3:18:03 PM,0.082,25,-58.5
12/14/2020  3:18:01 PM,0.183,25,-64
12/14/2020  3:18:00 PM,0.291,25,-64
12/14/2020  3:17:57 PM,0.035,25,-56.5
12/14/2020  3:17:52 PM,0.153,25,-64.5
12/14/2020  3:17:51 PM,0.27,25,-60
12/14/2020  3:17:50 PM,0.806,25,-63
12/14/2020  3:17:45 PM,0.08,25,-57.5
12/14/2020  3:17:42 PM,0.187,25,-58
12/14/2020  3:17:41 PM,0.407,25,-54
